"","movie_nm","score","reg_date","contents"
"1","비긴 어게인","9.0","2014.08.27","년에 본 영화중에 가장 좋았음마룬파이브 노래 안들어봤는데 영화 보고 나오면서 ost 구입 "
"2","더 기버 : 기억전달자","8.0","2014.08.27","책을 읽자 "
"3","안녕, 헤이즐","8.0","2014.08.27","그냥 그런 둘이 있었다ㅜㅜ "
"4","해적 : 바다로 간 산적","10.0","2014.08.27","재미있었어요 주 조연들 연기가 돋보이고 그 당시에 사건과 오늘날의 현실을 제대로 짚어주는 것 같아서 공감했어요 "
"5","해무","5.0","2014.08.27","영화는 재미없었다 유명한 연기잘하는 배우 와 봉준호 라는 이름이 자막이 나오지만괴로운 영화다 어렵다 내용이 "
"6","해바라기","10.0","2014.08.27","눈물의 플랫폼 "
"7","선샤인 온 리스","6.0","2014.08.27","음악은 신나고 좋았는데 스토리가 너무 빈약했다 갈등 같지 않은 갈등 너무 쉽게 풀리는 갈등 아쉬웠다 "
"8","사랑에 관한 세 가지 이야기","8.0","2014.08.27","잔잔하게 재밌네요 "
"9","매직 인 더 문라이트","8.0","2014.08.27","힘든세상 매직이 필요해 너무 이성적이면 세상이 지겹다는시니컬하면 할수록 맘 한구석에서 환상을 기대하는지도 "
"10","해무","9.0","2014.08.27","광기는 광기를 불러 일으킨다 인간사 모든 게 뜻대로 되던가 "
"11","해무","10.0","2014.08.27","ntr아닌 ntr "
"12","더 머쉰","8.0","2014.08.27","블레이드러너를 보고 난 후의 느낌을 받을 만큼 뭔가를 생각하게 하는 영화인것 같다 "
"13","내 연애의 기억","6.0","2014.08.27","그럭저럭 그저그런 이도저도아닌 어렵게 생각하면 난해한 영화이고 쉽게 생각하면 별것도 아니면서 평범하지도 않은 그나마 송새벽 연기로 막아주고 강예원 연기는 많이 좋아진것에 의미를 부여합니다 볼만하진 않았어도 최악또한 면한것 같습니다 "
"14","인시디어스: 두번째 집","8.0","2014.08.27","마지막이진짜반던소름 "
"15","페노미나","2.0","2014.08.27","초월적인 소통이라도 고립을 껴안지 못한다 "
"16","해적 : 바다로 간 산적","10.0","2014.08.27","고려의 문화와 위화도쿠데타의 진실을 사실대로 그렸다는데 높은 점수를준다또 고래나 상어등 그래픽이 외국의 해상영화씬보다 앞서간다스토리도 좋고 연기자분들의 연기력도 높아 최고점을 드린다 재밌다 "
"17","해무","10.0","2014.08.27","문성근 개인에 대한 정치적 감정으로 전체영화를 평하다니 연기 감동 완성도 한국영화의 극치올해 본영화중에 최고 "
"18","제로법칙의 비밀","4.0","2014.08.27","테리 길리엄 자신의 년도 걸작 브라질에서 중심이 되는 컨셉아이디어를 가져와 만든 작품 굉장히 소란스럽고 치명적인 혼란스러움 속에서 나름의 주제를 이야기하고자 하지만 그걸 풀어낼만한 철학적 바탕과 기법의 발전이 전혀없다 오히려 빈곤하다 "
"19","행복","10.0","2014.08.27","먹먹해지는 영화 "
"20","더 기버 : 기억전달자","5.0","2014.08.27","영화 중반부까지 상당히 지루함 그 장면을 설명하기에 너무 어설픈 자료도 보임 트루먼쇼와 이퀼리브리엄을 섞어놓은 듯 비슷한 소재의 다른 영화에 비해 완성도가 떨어진다 "
"21","골호","0.0","2014.08.27","시노자키 아이가 벗는 영화가 절대 아니다 "
"22","구멍난 팬티","6.0","2014.08.27","시노자키 아이의 드라마 판 그라비아 아이돌 비디오 "
"23","쉰들러 리스트","9.0","2014.08.27","세계차대전 직전 폴란드의 겨울은 몹시 차가고 싸늘하게 느껴졌다 전쟁으로 인간이 이렇게도 잔인할 수 있을까 포로수용소의 유태인들은 마치 도살장에 끌려가는 소처럼 공포의 몸을 떨고 있다 죽음 보다 두려운 것은 어디에도 기댈 곳이 없는 현실 상황이다 쉰들러는 유태인들에게 삶의 희망과 빛을 보여주었다 "
"24","해적 : 바다로 간 산적","7.0","2014.08.27","별로 기대안해서인지 재밌었다 너무너무 웃어 배아팠었어요 김남길의 코믹과 카리스마를 넘나드는 연기도좋았고 조연들의 역할이 빛이 나던데요 "
"25","해무","10.0","2014.08.27","영화보고 나면 참 먹먹해지네요 명의 인간군상이 전혀 낯설지않은 헌실 속에서 늘 보는 군상들연일 뉴스에 나오는 사건의 주인공들그래도 아제 말처럼 사랑하며 살아야겠죠홍매와 동식이의 사랑처럼 그리고 우리 사회의 공동체속에 부딪기며 살아가는 사람들처럼 "
"26","해적 : 바다로 간 산적","10.0","2014.08.27","재밌음 "
"27","해적 : 바다로 간 산적","1.0","2014.08.27","살다보니 이런 영화를 평점에 낚여서 보는 일이 다 있네 영화 시작하고 분이 지나니 앉아 있는 게 고문인 영화다 대체 뭘 얘기하고 뭘 보라는 건지 제발 알바시켜 평점 주지마라 이런 평점은 대국민 사기고 오히려 영화 발전을 저해한다 "
"28","터널 3D","3.0","2014.08.27","여기 영화 평점 점 짜리 등장은 쫌 양심적으로 평가를 합시다마음은 알겠는데 아닌건 아니질 않쑤내평가는 딱 점까지임니다 "
"29","해무","10.0","2014.08.27","박유천팬이라 꼭 봐야지 벼르고 벼르다 오늘에야 시간내서 봤는데 기대를 저버리지않는감동적인 작품이었다 그들이 처한 상황이안타깝고 안스러워 눈물까지 날 뻔 했다 김윤석의 연기는 신들린듯했고 모든 배우의 연기가다 대단했다 평점은점 정도 주고 싶은데 너무하게도 점 준 사람들도 있어 점 주련다 "
"30","오드 토머스","8.0","2014.08.27"," 현실 연인과의 작별 그리고 후생에서의 해후를 약속하는 모습이 애틋하고 신비롭다 "
"31","해적 : 바다로 간 산적","10.0","2014.08.27","재밌던데 왜케 욕하는사람이 많아한국영화 정말 웬만하면 잘 안보는데두번 보러가고 싶을 정도로 재밌었음강추 후회안해요 "
"32","안녕, 헤이즐","10.0","2014.08.27","북바치는 슬픔은 아니고 나도 모르게 흘러내리는 눈물병이 들어도 나이가 들어도 가난하여도 누구나 사랑할 권리가 있다 "
"33","매직 인 더 문라이트","8.0","2014.08.27","영적세계의 유무에 관심있다면 흥미롭게 볼 영화 영상미도 좋고 우디앨런스러운 영화 단 많은기대는 하지말고 보시길 "
"34","브릭 맨션: 통제불능 범죄구역","8.0","2014.08.27","그가 천국에서 보낸 선물이라 생각하며 첫 회를 봤네요 시원한 액션이 펼쳐졌지만 어쩔 수 없는 안타까움과 그리고 영화배우가 될 수 밖에 없었던 그의 아름다운 모습 "
"35","클레멘타인","10.0","2014.08.27","이 영화를 보고 암이 나았습니다 "
"36","표적","8.0","2014.08.27","배우들 연기력도 좋고 나오는 배우도 괜찮음 진구 연기 짱 "
"37","해무","10.0","2014.08.27","아 정말 미꾸리와 알바 때문에 고생하게 된 영화 명량은 띄우고 ㅜㅜ "
"38","비긴 어게인","6.0","2014.08.27","스토리도 그닥 흥미롭 지도 않으며 노래도 그다지 좋지는 않았다 모든 곡을 여러곳에서 녹음 한다고 하더라도 거리의 소리는 거기서 거기일듯 그런 앨범이 히트 한다는 자체가 좀 억지스러움 차라리 원스가 더 낫다 "
"39","더 콜","9.0","2014.08.27","완전 굿 스릴러 특이한 소재 "
"40","주먹이 운다","10.0","2014.08.27","모든 게 리얼함 연기도 스토리도 배우가 하는 복싱 까지도 어떻게 영화를 이리 잘 만들었냐 억지 감동이 아니라서 더 좋음 "
"41","해무","0.0","2014.08.27","이게그유명한황제단식만하는분이 찍은영화인가솔직히 배우는 연기는 참잘함근데 사이코패스이야기에 뜬금없는 러브스토리에그조선족배우님얼굴한번더보니그냥 그런영화가 되어버렷당 "
"42","목로주점","10.0","2014.08.27","절름발이 여인의 거친삶 "
"43","해무","10.0","2014.08.27","배우들의 연기 정말 최고올해본 영화중에 제일 나음 "
"44","해무","1.0","2014.08.27","내용을 어느정도 알고서 보러 갔어야 했는데젠장이건 뭐 사이코패스 스토리에말도 안되는 러브스토리 영화 보는 내내뭐지 뭐지 중간에돈낸거 아깝지도 않고 뛰쳐 나갈려다겨우 다봤다토나올뻔 한거 겨우 참고관람했다잔인한것도 무서운것도 손에 땀을 쥐게 하는것도 아니고그냥 미친스토리 영화 "
"45","미들 맨","8.0","2014.08.27","실화에 근거해서 더 설들력있는영화 재미있다 "
"46","아직은 사랑을 몰라요","10.0","2014.08.27","한국 제목 깬다 그냥 원제목처럼 개의 초세 생일 비슷하게 가지 촌시럽게아무튼 건전하고 웃기고 순수하고 미국에서도 꽤 히트했던걸로 기억됨 "
"47","해무","8.0","2014.08.27","이게 세월호랑 뭔상관이있단그냐난 암만봐도몰것네 "
"48","해무","10.0","2014.08.27","연극 해무의 완성편이네요너무나 잘 안들어진 수작인데 이런 저평가를 받다니배드신도 단순한 연출이 아닌 신발을 벗겨주는 복선부터 디테일한 연출에 눈이 부신 영화였습니다그 누가 선장에게 돌을 던질수 있을까 생각해 봤습니다인간 군상의 다양한 욕망과 숨겨진 극악무도함몰입도 최고의 영화였습니다 "
"49","홈스는 불타고 있다","10.0","2014.08.27","지금의 나 우리를 보는 기분이었습니다 광주항쟁으로 학창시절을 겪었고 세월호로 아이를 잃은 부모인 내 세대 숨쉬는 것도 고통인 나날입니다 결국 우리는 해낼것을 신께 기원합니다 "
"50","해적 : 바다로 간 산적","7.0","2014.08.27","억을 쏟아부은 영화판 개그콘서트의 콩트하지만 의문점은 개콘에 제작비 억을 들이면 이보다 재미있을까기대를 버린다면 웃을 것이요영화가 주는 어떤 의미에서든 감동을 바란다면 화가 날 것이다 "
"51","엠마 스톤의 이지","10.0","2014.08.27"," "
"52","안녕, 헤이즐","10.0","2014.08.27","오랜만에 정말 괜찮은 영화를 보았네요좋은 친구와 좋은시간을 갖게 해준것에 감사 "
"53","이스케이프 플랜","5.0","2014.08.27","탈옥이 가장 쉬웠어요 "
"54","해무","0.0","2014.08.27","황제나 보는 영화 "
"55","비긴 어게인","10.0","2014.08.27","근 년간 극장에서 본 영화중 개인적으로 가장 재밌었어요 음악도 음악이지만 독특한 연출이 참 좋았어요 "
"56","명량","10.0","2014.08.27","재미없다가 아니라완전 잼있음 "
"57","ID: 시카고걸","10.0","2014.08.27","집에서 SNS 혁명을 돕기도 하고 직접 시리아로 가서 구호품을 전달하는 아름다운 그녀시리아의 아픔은 인류의 비극입니다 시리아인 여러분 힘내세요 "
"58","씨민과 나데르의 별거","10.0","2014.08.27","간만에 본 수준높은 영화다 감독의 연출력이 놀랍고 배우들의 연기도 좋다 "
"59","미저리","8.0","2014.08.27","이런게 바로 공포 영화라는 거지 인간의 모순적인 이중성을 아주 잘 보여준 영화 "
"60","그 노래를 기억하세요?","10.0","2014.08.27","국내도입이 시급합니다 음악은 기쁨이며 치유이며 인생스토리입니다 "
"61","사랑을 믿나요?","10.0","2014.08.27","토바 할머니는 사랑을 믿지 않는다 합니다그러나 그녀가 살아온 인생자체가 사랑의 결정체입니다 "
"62","13번째 전사","10.0","2014.08.27","여기나오는 미지의 곰가죽을 뒤집어쓴괴력의 종족은 베이링굴드의 늑대인간의 모든 것이라는 책에 언급되는데 반돌족은 그냥 갖다 부친거고 베르제르커들이다ㆍ게다가 곰가죽만 쓰는게 아니라 야수가죽이고 그로인해 그동물로 변할수있다고한다 바로 늑대인간의 전신이다 뭐 좀 알고 써라 "
"63","홈스는 불타고 있다","10.0","2014.08.27","서로 총을 겨누고 죽이고 파괴하고 그러면 남는게 뭔가요 증오와 슬픔뿐입니다자신의 권력을 지키기위해 인간을 죽이는 악행은 용서할수 없습니다그들이 왜 싸울까요 따뜻한 가정과 사랑만이 필요합니다 "
"64","명량","9.0","2014.08.27","살짝 눈물 났습니다선조들에 죄송한 생각이 드네요ㅜㅜ "
"65","오드 토머스","5.0","2014.08.27","그냥 모 망친건 아니고 집에서 케이블 체널에서 보면 올바을꺼 같은 영화 "
"66","명량","10.0","2014.08.27","저는 두번 봤어요 감동적이죠 "
"67","해적 : 바다로 간 산적","3.0","2014.08.27","유해진 없었으면 망할 영화유해진이 살렸음 "
"68","해무","0.0","2014.08.27","미꾸라지 조댕이 때문에 참나도 그닥 "
"69","일탈여행 : 프라이빗 아일랜드","1.0","2014.08.27","이거 영화냐 "
"70","비스티 보이즈","10.0","2014.08.27","이 영화의 평점이 왜 낮은지 모르겟네 정말배우들 연기 다잘해 대박난 몇번을봐도 재밌던데모두들 완전 실감나는 연기 "
"71","명량","3.0","2014.08.27","정말 오랜만에 극장가서 보았는데 너무 재미 없었어요 잔인하기만 하고 같이 간 일행은 몇 번이나 자더라구요 얼마나 여자들에게 전투씬이 지루하던지 그러나 남편도 그닥 좋아할것 같진 걍 제 수준은 수상한 그녀가 낫네요 "
"72","해적 : 바다로 간 산적","10.0","2014.08.27","골치아픈세상아뭉생각없이볼수있는영화오직웃음만 "
"73","제로법칙의 비밀","5.0","2014.08.27","색즉시공 공즉시색色卽是空 空卽是色 "
"74","브릭 맨션: 통제불능 범죄구역","9.0","2014.08.27","데미안과 리노가 싸울 땐 누굴 응원해야 하는지 ㅎㅎ 시원한 액션이 흥미로웠다 "
"75","명량","10.0","2014.08.27","오늘 보고 왔습니다 전투가 시작 되고의 그 웅장한 사운드와 연출은 두고두고 잊을 수 없을 것 같습니다 그리고 무엇보다도 이순신 장군님 수백년이 흘렀지만 정말 감사드립니다 "
"76","사랑을 믿나요?","10.0","2014.08.27","토바 할머니는 사랑을 믿지 않는다 합니다그러나 그녀가 살아온 인생자체가 사랑의 결정체입니다 "
"77","13번째 전사","10.0","2014.08.27","여기나오는 미지의 곰가죽을 뒤집어쓴괴력의 종족은 베이링굴드의 늑대인간의 모든 것이라는 책에 언급되는데 반돌족은 그냥 갖다 부친거고 베르제르커들이다ㆍ게다가 곰가죽만 쓰는게 아니라 야수가죽이고 그로인해 그동물로 변할수있다고한다 바로 늑대인간의 전신이다 뭐 좀 알고 써라 "
"78","홈스는 불타고 있다","10.0","2014.08.27","서로 총을 겨누고 죽이고 파괴하고 그러면 남는게 뭔가요 증오와 슬픔뿐입니다자신의 권력을 지키기위해 인간을 죽이는 악행은 용서할수 없습니다그들이 왜 싸울까요 따뜻한 가정과 사랑만이 필요합니다 "
"79","명량","9.0","2014.08.27","살짝 눈물 났습니다선조들에 죄송한 생각이 드네요ㅜㅜ "
"80","오드 토머스","5.0","2014.08.27","그냥 모 망친건 아니고 집에서 케이블 체널에서 보면 올바을꺼 같은 영화 "
"81","명량","10.0","2014.08.27","저는 두번 봤어요 감동적이죠 "
"82","해적 : 바다로 간 산적","3.0","2014.08.27","유해진 없었으면 망할 영화유해진이 살렸음 "
"83","해무","0.0","2014.08.27","미꾸라지 조댕이 때문에 참나도 그닥 "
"84","일탈여행 : 프라이빗 아일랜드","1.0","2014.08.27","이거 영화냐 "
"85","비스티 보이즈","10.0","2014.08.27","이 영화의 평점이 왜 낮은지 모르겟네 정말배우들 연기 다잘해 대박난 몇번을봐도 재밌던데모두들 완전 실감나는 연기 "
"86","명량","3.0","2014.08.27","정말 오랜만에 극장가서 보았는데 너무 재미 없었어요 잔인하기만 하고 같이 간 일행은 몇 번이나 자더라구요 얼마나 여자들에게 전투씬이 지루하던지 그러나 남편도 그닥 좋아할것 같진 걍 제 수준은 수상한 그녀가 낫네요 "
"87","해적 : 바다로 간 산적","10.0","2014.08.27","골치아픈세상아뭉생각없이볼수있는영화오직웃음만 "
"88","제로법칙의 비밀","5.0","2014.08.27","색즉시공 공즉시색色卽是空 空卽是色 "
"89","브릭 맨션: 통제불능 범죄구역","9.0","2014.08.27","데미안과 리노가 싸울 땐 누굴 응원해야 하는지 ㅎㅎ 시원한 액션이 흥미로웠다 "
"90","명량","10.0","2014.08.27","오늘 보고 왔습니다 전투가 시작 되고의 그 웅장한 사운드와 연출은 두고두고 잊을 수 없을 것 같습니다 그리고 무엇보다도 이순신 장군님 수백년이 흘렀지만 정말 감사드립니다 "
"91","사랑을 믿나요?","10.0","2014.08.27","토바 할머니는 사랑을 믿지 않는다 합니다그러나 그녀가 살아온 인생자체가 사랑의 결정체입니다 "
"92","13번째 전사","10.0","2014.08.27","여기나오는 미지의 곰가죽을 뒤집어쓴괴력의 종족은 베이링굴드의 늑대인간의 모든 것이라는 책에 언급되는데 반돌족은 그냥 갖다 부친거고 베르제르커들이다ㆍ게다가 곰가죽만 쓰는게 아니라 야수가죽이고 그로인해 그동물로 변할수있다고한다 바로 늑대인간의 전신이다 뭐 좀 알고 써라 "
"93","홈스는 불타고 있다","10.0","2014.08.27","서로 총을 겨누고 죽이고 파괴하고 그러면 남는게 뭔가요 증오와 슬픔뿐입니다자신의 권력을 지키기위해 인간을 죽이는 악행은 용서할수 없습니다그들이 왜 싸울까요 따뜻한 가정과 사랑만이 필요합니다 "
"94","명량","9.0","2014.08.27","살짝 눈물 났습니다선조들에 죄송한 생각이 드네요ㅜㅜ "
"95","오드 토머스","5.0","2014.08.27","그냥 모 망친건 아니고 집에서 케이블 체널에서 보면 올바을꺼 같은 영화 "
"96","명량","10.0","2014.08.27","저는 두번 봤어요 감동적이죠 "
"97","해적 : 바다로 간 산적","3.0","2014.08.27","유해진 없었으면 망할 영화유해진이 살렸음 "
"98","해무","0.0","2014.08.27","미꾸라지 조댕이 때문에 참나도 그닥 "
"99","일탈여행 : 프라이빗 아일랜드","1.0","2014.08.27","이거 영화냐 "
"100","비스티 보이즈","10.0","2014.08.27","이 영화의 평점이 왜 낮은지 모르겟네 정말배우들 연기 다잘해 대박난 몇번을봐도 재밌던데모두들 완전 실감나는 연기 "
"101","명량","3.0","2014.08.27","정말 오랜만에 극장가서 보았는데 너무 재미 없었어요 잔인하기만 하고 같이 간 일행은 몇 번이나 자더라구요 얼마나 여자들에게 전투씬이 지루하던지 그러나 남편도 그닥 좋아할것 같진 걍 제 수준은 수상한 그녀가 낫네요 "
"102","해적 : 바다로 간 산적","10.0","2014.08.27","골치아픈세상아뭉생각없이볼수있는영화오직웃음만 "
"103","제로법칙의 비밀","5.0","2014.08.27","색즉시공 공즉시색色卽是空 空卽是色 "
"104","브릭 맨션: 통제불능 범죄구역","9.0","2014.08.27","데미안과 리노가 싸울 땐 누굴 응원해야 하는지 ㅎㅎ 시원한 액션이 흥미로웠다 "
"105","명량","10.0","2014.08.27","오늘 보고 왔습니다 전투가 시작 되고의 그 웅장한 사운드와 연출은 두고두고 잊을 수 없을 것 같습니다 그리고 무엇보다도 이순신 장군님 수백년이 흘렀지만 정말 감사드립니다 "
"106","디스커넥트","9.0","2014.08.27","불현듯 스쳐지나가는이영화의중심은 우리나라아니던가부작용은생각해본적도없는 발전그것또한 아래층사람들이 겪어야할 부작용일뿐인가 "
"107","비긴 어게인","9.0","2014.08.27","년에 본 영화중에 가장 좋았음마룬파이브 노래 안들어봤는데 영화 보고 나오면서 ost 구입 "
"108","더 기버 : 기억전달자","8.0","2014.08.27","책을 읽자 "
"109","안녕, 헤이즐","8.0","2014.08.27","그냥 그런 둘이 있었다ㅜㅜ "
"110","해적 : 바다로 간 산적","10.0","2014.08.27","재미있었어요 주 조연들 연기가 돋보이고 그 당시에 사건과 오늘날의 현실을 제대로 짚어주는 것 같아서 공감했어요 "
"111","해무","5.0","2014.08.27","영화는 재미없었다 유명한 연기잘하는 배우 와 봉준호 라는 이름이 자막이 나오지만괴로운 영화다 어렵다 내용이 "
"112","해바라기","10.0","2014.08.27","눈물의 플랫폼 "
"113","선샤인 온 리스","6.0","2014.08.27","음악은 신나고 좋았는데 스토리가 너무 빈약했다 갈등 같지 않은 갈등 너무 쉽게 풀리는 갈등 아쉬웠다 "
"114","사랑에 관한 세 가지 이야기","8.0","2014.08.27","잔잔하게 재밌네요 "
"115","매직 인 더 문라이트","8.0","2014.08.27","힘든세상 매직이 필요해 너무 이성적이면 세상이 지겹다는시니컬하면 할수록 맘 한구석에서 환상을 기대하는지도 "
"116","해무","9.0","2014.08.27","광기는 광기를 불러 일으킨다 인간사 모든 게 뜻대로 되던가 "
"117","해무","10.0","2014.08.27","ntr아닌 ntr "
"118","더 머쉰","8.0","2014.08.27","블레이드러너를 보고 난 후의 느낌을 받을 만큼 뭔가를 생각하게 하는 영화인것 같다 "
"119","내 연애의 기억","6.0","2014.08.27","그럭저럭 그저그런 이도저도아닌 어렵게 생각하면 난해한 영화이고 쉽게 생각하면 별것도 아니면서 평범하지도 않은 그나마 송새벽 연기로 막아주고 강예원 연기는 많이 좋아진것에 의미를 부여합니다 볼만하진 않았어도 최악또한 면한것 같습니다 "
"120","인시디어스: 두번째 집","8.0","2014.08.27","마지막이진짜반던소름 "
"121","페노미나","2.0","2014.08.27","초월적인 소통이라도 고립을 껴안지 못한다 "
"122","해적 : 바다로 간 산적","10.0","2014.08.27","고려의 문화와 위화도쿠데타의 진실을 사실대로 그렸다는데 높은 점수를준다또 고래나 상어등 그래픽이 외국의 해상영화씬보다 앞서간다스토리도 좋고 연기자분들의 연기력도 높아 최고점을 드린다 재밌다 "
"123","해무","10.0","2014.08.27","문성근 개인에 대한 정치적 감정으로 전체영화를 평하다니 연기 감동 완성도 한국영화의 극치올해 본영화중에 최고 "
