"","movie_nm","score","reg_date","contents"
"124","제로법칙의 비밀","4.0","2014.08.27","테리 길리엄 자신의 년도 걸작 브라질에서 중심이 되는 컨셉아이디어를 가져와 만든 작품 굉장히 소란스럽고 치명적인 혼란스러움 속에서 나름의 주제를 이야기하고자 하지만 그걸 풀어낼만한 철학적 바탕과 기법의 발전이 전혀없다 오히려 빈곤하다 "
"125","행복","10.0","2014.08.27","먹먹해지는 영화 "
"126","더 기버 : 기억전달자","5.0","2014.08.27","영화 중반부까지 상당히 지루함 그 장면을 설명하기에 너무 어설픈 자료도 보임 트루먼쇼와 이퀼리브리엄을 섞어놓은 듯 비슷한 소재의 다른 영화에 비해 완성도가 떨어진다 "
"127","골호","0.0","2014.08.27","시노자키 아이가 벗는 영화가 절대 아니다 "
"128","구멍난 팬티","6.0","2014.08.27","시노자키 아이의 드라마 판 그라비아 아이돌 비디오 "
"129","쉰들러 리스트","9.0","2014.08.27","세계차대전 직전 폴란드의 겨울은 몹시 차가고 싸늘하게 느껴졌다 전쟁으로 인간이 이렇게도 잔인할 수 있을까 포로수용소의 유태인들은 마치 도살장에 끌려가는 소처럼 공포의 몸을 떨고 있다 죽음 보다 두려운 것은 어디에도 기댈 곳이 없는 현실 상황이다 쉰들러는 유태인들에게 삶의 희망과 빛을 보여주었다 "
"130","해적 : 바다로 간 산적","7.0","2014.08.27","별로 기대안해서인지 재밌었다 너무너무 웃어 배아팠었어요 김남길의 코믹과 카리스마를 넘나드는 연기도좋았고 조연들의 역할이 빛이 나던데요 "
"131","해무","10.0","2014.08.27","영화보고 나면 참 먹먹해지네요 명의 인간군상이 전혀 낯설지않은 헌실 속에서 늘 보는 군상들연일 뉴스에 나오는 사건의 주인공들그래도 아제 말처럼 사랑하며 살아야겠죠홍매와 동식이의 사랑처럼 그리고 우리 사회의 공동체속에 부딪기며 살아가는 사람들처럼 "
"132","해적 : 바다로 간 산적","10.0","2014.08.27","재밌음 "
"133","해적 : 바다로 간 산적","1.0","2014.08.27","살다보니 이런 영화를 평점에 낚여서 보는 일이 다 있네 영화 시작하고 분이 지나니 앉아 있는 게 고문인 영화다 대체 뭘 얘기하고 뭘 보라는 건지 제발 알바시켜 평점 주지마라 이런 평점은 대국민 사기고 오히려 영화 발전을 저해한다 "
"134","터널 3D","3.0","2014.08.27","여기 영화 평점 점 짜리 등장은 쫌 양심적으로 평가를 합시다마음은 알겠는데 아닌건 아니질 않쑤내평가는 딱 점까지임니다 "
"135","해무","10.0","2014.08.27","박유천팬이라 꼭 봐야지 벼르고 벼르다 오늘에야 시간내서 봤는데 기대를 저버리지않는감동적인 작품이었다 그들이 처한 상황이안타깝고 안스러워 눈물까지 날 뻔 했다 김윤석의 연기는 신들린듯했고 모든 배우의 연기가다 대단했다 평점은점 정도 주고 싶은데 너무하게도 점 준 사람들도 있어 점 주련다 "
"136","오드 토머스","8.0","2014.08.27"," 현실 연인과의 작별 그리고 후생에서의 해후를 약속하는 모습이 애틋하고 신비롭다 "
"137","해적 : 바다로 간 산적","10.0","2014.08.27","재밌던데 왜케 욕하는사람이 많아한국영화 정말 웬만하면 잘 안보는데두번 보러가고 싶을 정도로 재밌었음강추 후회안해요 "
"138","안녕, 헤이즐","10.0","2014.08.27","북바치는 슬픔은 아니고 나도 모르게 흘러내리는 눈물병이 들어도 나이가 들어도 가난하여도 누구나 사랑할 권리가 있다 "
"139","매직 인 더 문라이트","8.0","2014.08.27","영적세계의 유무에 관심있다면 흥미롭게 볼 영화 영상미도 좋고 우디앨런스러운 영화 단 많은기대는 하지말고 보시길 "
"140","브릭 맨션: 통제불능 범죄구역","8.0","2014.08.27","그가 천국에서 보낸 선물이라 생각하며 첫 회를 봤네요 시원한 액션이 펼쳐졌지만 어쩔 수 없는 안타까움과 그리고 영화배우가 될 수 밖에 없었던 그의 아름다운 모습 "
"141","클레멘타인","10.0","2014.08.27","이 영화를 보고 암이 나았습니다 "
"142","표적","8.0","2014.08.27","배우들 연기력도 좋고 나오는 배우도 괜찮음 진구 연기 짱 "
"143","해무","10.0","2014.08.27","아 정말 미꾸리와 알바 때문에 고생하게 된 영화 명량은 띄우고 ㅜㅜ "
"144","비긴 어게인","6.0","2014.08.27","스토리도 그닥 흥미롭 지도 않으며 노래도 그다지 좋지는 않았다 모든 곡을 여러곳에서 녹음 한다고 하더라도 거리의 소리는 거기서 거기일듯 그런 앨범이 히트 한다는 자체가 좀 억지스러움 차라리 원스가 더 낫다 "
"145","더 콜","9.0","2014.08.27","완전 굿 스릴러 특이한 소재 "
"146","주먹이 운다","10.0","2014.08.27","모든 게 리얼함 연기도 스토리도 배우가 하는 복싱 까지도 어떻게 영화를 이리 잘 만들었냐 억지 감동이 아니라서 더 좋음 "
"147","해무","0.0","2014.08.27","이게그유명한황제단식만하는분이 찍은영화인가솔직히 배우는 연기는 참잘함근데 사이코패스이야기에 뜬금없는 러브스토리에그조선족배우님얼굴한번더보니그냥 그런영화가 되어버렷당 "
"148","목로주점","10.0","2014.08.27","절름발이 여인의 거친삶 "
"149","해무","10.0","2014.08.27","배우들의 연기 정말 최고올해본 영화중에 제일 나음 "
"150","해무","1.0","2014.08.27","내용을 어느정도 알고서 보러 갔어야 했는데젠장이건 뭐 사이코패스 스토리에말도 안되는 러브스토리 영화 보는 내내뭐지 뭐지 중간에돈낸거 아깝지도 않고 뛰쳐 나갈려다겨우 다봤다토나올뻔 한거 겨우 참고관람했다잔인한것도 무서운것도 손에 땀을 쥐게 하는것도 아니고그냥 미친스토리 영화 "
"151","미들 맨","8.0","2014.08.27","실화에 근거해서 더 설들력있는영화 재미있다 "
"152","아직은 사랑을 몰라요","10.0","2014.08.27","한국 제목 깬다 그냥 원제목처럼 개의 초세 생일 비슷하게 가지 촌시럽게아무튼 건전하고 웃기고 순수하고 미국에서도 꽤 히트했던걸로 기억됨 "
"153","해무","8.0","2014.08.27","이게 세월호랑 뭔상관이있단그냐난 암만봐도몰것네 "
"154","해무","10.0","2014.08.27","연극 해무의 완성편이네요너무나 잘 안들어진 수작인데 이런 저평가를 받다니배드신도 단순한 연출이 아닌 신발을 벗겨주는 복선부터 디테일한 연출에 눈이 부신 영화였습니다그 누가 선장에게 돌을 던질수 있을까 생각해 봤습니다인간 군상의 다양한 욕망과 숨겨진 극악무도함몰입도 최고의 영화였습니다 "
"155","홈스는 불타고 있다","10.0","2014.08.27","지금의 나 우리를 보는 기분이었습니다 광주항쟁으로 학창시절을 겪었고 세월호로 아이를 잃은 부모인 내 세대 숨쉬는 것도 고통인 나날입니다 결국 우리는 해낼것을 신께 기원합니다 "
"156","해적 : 바다로 간 산적","7.0","2014.08.27","억을 쏟아부은 영화판 개그콘서트의 콩트하지만 의문점은 개콘에 제작비 억을 들이면 이보다 재미있을까기대를 버린다면 웃을 것이요영화가 주는 어떤 의미에서든 감동을 바란다면 화가 날 것이다 "
"157","엠마 스톤의 이지","10.0","2014.08.27"," "
"158","안녕, 헤이즐","10.0","2014.08.27","오랜만에 정말 괜찮은 영화를 보았네요좋은 친구와 좋은시간을 갖게 해준것에 감사 "
"159","이스케이프 플랜","5.0","2014.08.27","탈옥이 가장 쉬웠어요 "
"160","해무","0.0","2014.08.27","황제나 보는 영화 "
"161","비긴 어게인","10.0","2014.08.27","근 년간 극장에서 본 영화중 개인적으로 가장 재밌었어요 음악도 음악이지만 독특한 연출이 참 좋았어요 "
"162","명량","10.0","2014.08.27","재미없다가 아니라완전 잼있음 "
"163","ID: 시카고걸","10.0","2014.08.27","집에서 SNS 혁명을 돕기도 하고 직접 시리아로 가서 구호품을 전달하는 아름다운 그녀시리아의 아픔은 인류의 비극입니다 시리아인 여러분 힘내세요 "
"164","씨민과 나데르의 별거","10.0","2014.08.27","간만에 본 수준높은 영화다 감독의 연출력이 놀랍고 배우들의 연기도 좋다 "
"165","미저리","8.0","2014.08.27","이런게 바로 공포 영화라는 거지 인간의 모순적인 이중성을 아주 잘 보여준 영화 "
"166","그 노래를 기억하세요?","10.0","2014.08.27","국내도입이 시급합니다 음악은 기쁨이며 치유이며 인생스토리입니다 "
"167","사랑을 믿나요?","10.0","2014.08.27","토바 할머니는 사랑을 믿지 않는다 합니다그러나 그녀가 살아온 인생자체가 사랑의 결정체입니다 "
"168","13번째 전사","10.0","2014.08.27","여기나오는 미지의 곰가죽을 뒤집어쓴괴력의 종족은 베이링굴드의 늑대인간의 모든 것이라는 책에 언급되는데 반돌족은 그냥 갖다 부친거고 베르제르커들이다ㆍ게다가 곰가죽만 쓰는게 아니라 야수가죽이고 그로인해 그동물로 변할수있다고한다 바로 늑대인간의 전신이다 뭐 좀 알고 써라 "
"169","홈스는 불타고 있다","10.0","2014.08.27","서로 총을 겨누고 죽이고 파괴하고 그러면 남는게 뭔가요 증오와 슬픔뿐입니다자신의 권력을 지키기위해 인간을 죽이는 악행은 용서할수 없습니다그들이 왜 싸울까요 따뜻한 가정과 사랑만이 필요합니다 "
"170","명량","9.0","2014.08.27","살짝 눈물 났습니다선조들에 죄송한 생각이 드네요ㅜㅜ "
"171","오드 토머스","5.0","2014.08.27","그냥 모 망친건 아니고 집에서 케이블 체널에서 보면 올바을꺼 같은 영화 "
"172","명량","10.0","2014.08.27","저는 두번 봤어요 감동적이죠 "
"173","해적 : 바다로 간 산적","3.0","2014.08.27","유해진 없었으면 망할 영화유해진이 살렸음 "
"174","해무","0.0","2014.08.27","미꾸라지 조댕이 때문에 참나도 그닥 "
"175","일탈여행 : 프라이빗 아일랜드","1.0","2014.08.27","이거 영화냐 "
"176","비스티 보이즈","10.0","2014.08.27","이 영화의 평점이 왜 낮은지 모르겟네 정말배우들 연기 다잘해 대박난 몇번을봐도 재밌던데모두들 완전 실감나는 연기 "
"177","명량","3.0","2014.08.27","정말 오랜만에 극장가서 보았는데 너무 재미 없었어요 잔인하기만 하고 같이 간 일행은 몇 번이나 자더라구요 얼마나 여자들에게 전투씬이 지루하던지 그러나 남편도 그닥 좋아할것 같진 걍 제 수준은 수상한 그녀가 낫네요 "
"178","해적 : 바다로 간 산적","10.0","2014.08.27","골치아픈세상아뭉생각없이볼수있는영화오직웃음만 "
"179","제로법칙의 비밀","5.0","2014.08.27","색즉시공 공즉시색色卽是空 空卽是色 "
"180","브릭 맨션: 통제불능 범죄구역","9.0","2014.08.27","데미안과 리노가 싸울 땐 누굴 응원해야 하는지 ㅎㅎ 시원한 액션이 흥미로웠다 "
"181","명량","10.0","2014.08.27","오늘 보고 왔습니다 전투가 시작 되고의 그 웅장한 사운드와 연출은 두고두고 잊을 수 없을 것 같습니다 그리고 무엇보다도 이순신 장군님 수백년이 흘렀지만 정말 감사드립니다 "
"182","명량","9.0","2014.08.27","이순신짱 "
"183","신의 한 수","2.0","2014.08.27","하여간 우리나라 영화감독들은 다 조폭출신들인가 굳이 잔인한 칼질에 피튀는 장면들이 필요했나 시나리오는 괜찮은듯한데 연출이 영화를 망치네 이시영의 연기도 아쉽고 "
"184","해적 : 바다로 간 산적","10.0","2014.08.27","잘봣습니다 "
"185","브릭 맨션: 통제불능 범죄구역","9.0","2014.08.27","액션씬이 짱 보는내내 안타까운 맘으로 유작이라니 안믿기네요 ㅠ "
"186","비긴 어게인","10.0","2014.08.27","와지금까지 이렇게 재밌는 영화 처음봤어요 "
"187","명량","8.0","2014.08.27","어떻게 하다 두 번 봤는데도 재밌게 봤네요 "
"188","해적 : 바다로 간 산적","10.0","2014.08.27","회사 단체관람보고가족들하고 또보고두번봤어요ㅋㅋ첨엔 유해진땜에 배꼽잡다가두번짼유해진 디테일한 연기보느라 배꼽잡고 연기력이 받춰주니맘껏 웃을 수 있던 영화였습니다 더 더 흥하길 유해진 짱 "
"189","헬프","7.0","2014.08.27","인종차별이란 무거운 주제로 웃기고 울린다 배우 때문에 선택했다 영화에 푹 빠졌네 "
"190","더 기버 : 기억전달자","10.0","2014.08.27","관심있게 읽었던 책을 영화로 본다니기대를 품고 보게 되었네요스토리는 약간 달랐지만 영화에서 주려고 한 메세지를 알고 본다면 감동이 배가되지 않을까요청소년들에게 적극 권하고 싶은 영화 "
"191","비키니 브레이크","0.0","2014.08.27","쓰래기 "
"192","해무","0.0","2014.08.27","볼일없시다 "
"193","해무","0.0","2014.08.27","미틴놈이 나온다는 영화라논할 가치도 없다 "
"194","브릭 맨션: 통제불능 범죄구역","10.0","2014.08.27","폴워커가 또 보고싶다 ㅠㅠ 액션짱 "
"195","더 퍼지 : 거리의 반란","8.0","2014.08.27","잔인한 영화인데 한 분간은 울며 봤다 아빠된 심정 미국자본주의 한국자본주의만감이 교차하는 슬픈 영화다미학적으로 잘 만들어진 건 아닌데 이 영화는 명량이나 해무보다 훨씬 울림이 있다 모두가 보길 권한다 그러나 점만 준다 미학적으로 훌륭하다곤 할 수 없다 "
"196","해적 : 바다로 간 산적","10.0","2014.08.27","오랫만에 정말 유쾌한 시간이었네요 잘 봤습니다 "
"197","브릭 맨션: 통제불능 범죄구역","10.0","2014.08.27","액션 정말 시원하네시간 가는 줄 모를 정도 폴워커의 마지막이라는 점이 너무 아쉽다 ㅜㅜ "
"198","브릭 맨션: 통제불능 범죄구역","10.0","2014.08.27","기대했던대로 굿폴 워커가 주고 간 마지막 선물ㅜㅜ 유머와 액션이 조합이 된 유쾌한 영화 "
"199","백발마녀전지명월천국","10.0","2014.08.27","기대합니다 서극제작의 백빨마녀전 "
"200","사대명포대결국","9.0","2014.08.27","나에겐 반지의제왕보다 사대명포가 더 재밌다 "
"201","몬스터","9.0","2014.08.27","스릴러가 아니고 컬트 코미디 정도 신하균 주연의 지구를 지켜라랑 약간 비스무리 "
"202","안녕, 헤이즐","6.0","2014.08.27","평범함 "
"203","그 사람 추기경","10.0","2014.08.27","잔잔한 감동이천주교 신자들은 무조건 다봐야할듯 "
"204","브릭 맨션: 통제불능 범죄구역","10.0","2014.08.27","이렇게 재밌는액션영화진짜오랜만 액션별로안좋아하는데도 완전 재밌게봤어요 ㅋㅋㅋ한참웃다가마지막엔 찡했네요 폴워커 ㅠㅠRIP "
"205","브릭 맨션: 통제불능 범죄구역","7.0","2014.08.27","구역이 좀 더 훌륭하다 "
"206","해적 : 바다로 간 산적","9.0","2014.08.27","한국영화도 이제 이런 류의 영화가 마니마니 나와야 된다고 생각해요 시도 만으로 박수쳐주고 싶네요두번 봤는데 두번째가 더 재밌는 이상한 경험ㅋ "
"207","해무","0.0","2014.08.27","이번 주말에 볼려구했는데 절대 보지말아야겟네요 내 눈 나빠지겠어요 누구땜시롱 "
"208","명량","10.0","2014.08.27","보는 동안 여러가지를 생각하게 하는 영화입니다 "
"209","왓니껴","8.0","2014.08.27","영화 속에 나오는 모든 곳에 가보고 싶어집니다계절과 풍경이 정말 멋있더군요우정도 좋았고 효에 대해서도 생각들게하고따뜻한 영화입니다 "
"210","해무","0.0","2014.08.27","정말 너무한 영화비약이 심했고 이해 안가는 상황 어이없는 마무리 "
"211","명량","10.0","2014.08.27","간 만에 정말 실감나네배우들 연기도 좋쿠 "
"212","해무","0.0","2014.08.27","이번주말에 볼려그랬는데 돈내면서 까지 밥맛떨어지얼굴을 봐야하다니 경 안볼려구요 "
"213","명량","1.0","2014.08.27","주위사람들 다재미없다는데 그나마 네이버보단 알바가없네 "
"214","브릭 맨션: 통제불능 범죄구역","10.0","2014.08.27","시간가는 줄 모르고 봤심더 재미져요 마지막 폴워커 엔딩에서 짠ㅠ "
"215","해적 : 바다로 간 산적","10.0","2014.08.27","잘만든영화에요 많은이들의 노력이 보입니다 많이봐줍시다 "
"216","안녕, 헤이즐","5.0","2014.08.27","누군가에게 잊혀질지도 모른다는 두려움과 우울한 삶속에서 기적과 같은 일들을 만들어낸 헤이즐과 어거스터스음 상투적인 스토리와 약간의 작위적이고 신파적인 전개가 좀 아쉽다볼수록 매력적인 영화 속 쥔공들역의 두 배우 "
"217","명량","10.0","2014.08.27","하루종일 감동 "
"218","도서관 전쟁","7.0","2014.08.27","검열이라는 흉폭한 소재를 재밌게 잘 푼 영화 너무 진지하지도 않고 너무 오락적이지도 않은 물론 너무 재밌지도 않은 "
"219","조선미녀삼총사","3.0","2014.08.27","오호 통재라 "
"220","명량","7.0","2014.08.27","개 짜리는 알바들이가피아니스트도 별 개 반인데 "
"221","아메리칸 뷰티","8.0","2014.08.27","대에 봤을땐 그저 별 감흥이 없었는데 대인 지금 보니 와닿는것이 많네요 시간 동안 재밌게 잘봤습니다 "
"222","비잔티움","6.0","2014.08.27","감독의 전작인 뱀파이어와의 인터뷰 만큼의 재미를 주진 못하지만 소품으로는 그런대로 볼 만한 작품 "
"223","족구왕","9.0","2014.08.27","지방에도 상영관 늘려주세요제발요ㅜㅜ "
"224","해무","0.0","2014.08.27","망했네요 망했어요 윤석이 형님께는 미안하지만 어쩔수 없네요 "
"225","S.W.A.T. 특수기동대","6.0","2014.08.27","탄을 먼저 봐서 그런가 탄보다는 낫다남자들영화 "
"226","비긴 어게인","10.0","2014.08.27","후반부에 애덤리바인 노래 부르는거 보고 지금까지 스토리 다 잊어버렸다 ㅋㅋㅋ너무 좋았음 "
"227","브릭 맨션: 통제불능 범죄구역","10.0","2014.08.27","요새 이런 액션또 없음ㅋㅋㅋ 굳 "
"228","엘리시움","7.0","2014.08.27","엘리시움선량한 사람이 죽은후 사는 파라다이스라 하기엔 인간의 이기심으로 가득한 곳 "
"229","어메이징 스파이더맨 2","5.0","2014.08.27","이제 다 우려먹은것같은 사골국 영화 "
"230","모뉴먼츠 맨 : 세기의 작전","7.0","2014.08.27","캐스팅 연출 이 아쉬운 영화 "
"231","해무","0.0","2014.08.27","미꾸라지 한마리 때문에 "
"232","명량","9.0","2014.08.27","잘 만들었다 애국심으로 보지 않더라도 잘 만들었다 각색이 조금 아쉬운 부분이 있긴 하나 영상미도 세련되고 이정도면 잘 만들었지 적어도 전율이 들게하는 장면들이 있었으니 "
"233","말레피센트","7.0","2014.08.27","완벽한 캐스팅 눈으로 보는 재미가 있다 "
"234","인사이트 밀: 7일간의 데스 게임","4.0","2014.08.27","자신들이 정한 룰이 초반에 깨어지면서 재미도 함께 날아감 그 후로는 단순무식 살인극으로 변질 반전이라고 하지만 반전을 만들기 위해 억지 설정이 너무 추가 되어 영화의 완성도가 떨어져버림 결말은 그야말로 허무함의 진수를 보여주며 안타까운 마무리 "
"235","비긴 어게인","10.0","2014.08.27","뮤지컬을 봤어요ㅋ행복 "
"236","브릭 맨션: 통제불능 범죄구역","10.0","2014.08.27","개봉한것중에 재미와 액션으로 갑인듯 "
"237","해무","9.0","2014.08.27","탄탄한 스토리와 배우들의 연기가 너무 좋았습니다 개인적으로 박유천의 연기는 기대 이상이었습니다 명량 해적 군도등 모두 봤는데 다시 한편을 보라고 하면 해무에 한표 드립니다 "
"238","시티 오브 갓","1.0","2014.08.27","브라질 뒷골목에선 진짜 막 이렇게 죽여도 되는건가옆에서 잔소리한다고 죽이고 좀 기분 나쁘다고 죽이고 그냥 영화 내내 계속 죽이기만 하는구먼 "
"239","비긴 어게인","10.0","2014.08.27","보는 내내 행복했습니다가슴을 촉촉히 적셔주는 느낌이랄까 "
"240","해무","1.0","2014.08.27","욕본다 "
"241","해무","5.0","2014.08.27","죄송합니다인간같지 않은 인간의 막말때문에 가슴에 상처를 입어서여러분들의 노고에 보려했지만정말로 못보겠습니다 "
"242","더 기버 : 기억전달자","6.0","2014.08.27","실망했다너무 흔한 내용과 부족 "
"243","더 퍼지 : 거리의 반란","10.0","2014.08.27","조조로 보고왔는데 진짜 재밌다전편보다 훨씬 볼만했다특히 스릴감 개쩐다극장에서 보길 잘했다최고다아쉬운건 너무 미국찬양 소리가 자주 나와 그게 좀 그랬다그러나 스릴감은 역대최고 "
"244","더 퍼지 : 거리의 반란","10.0","2014.08.27","대박 ㄷㄷ 이영화 진심 봐야함 분노가 사그러듬 ㅋㅋㅋ "
"245","명량","10.0","2014.08.27","재미없다는 사람은 악플달지 마세요 "
"246","더 퍼지 : 거리의 반란","10.0","2014.08.27","전편보다 나은 편의 탄생 시간가는줄 모르고 봤다 "
"247","브릭 맨션: 통제불능 범죄구역","10.0","2014.08.27","별 생각 없이 봤는데 액션도 괜찮고 재미있게 봤어요 "
"248","더 퍼지 : 거리의 반란","10.0","2014.08.27","오오 소재가 신선해서 몰입도 있게 봤네요 "
"249","해무","0.0","2014.08.27","이건 삼류 포르노를 본 느낌이다 "
"250","달라스 바이어스 클럽","10.0","2014.08.27","우리는 권력에 잘 길들여진 양떼다 "
"251","해적 : 바다로 간 산적","5.0","2014.08.27","아이들은 좋아할만 하겠어요중간중간 웃음을 주는 것이 좋았고 깔싸움장면도 괜찮은 편이었습니다전체적으로 지루하고 느슨하고 의미없고 이야기가 엉성한 "
"252","해무","5.0","2014.08.27","누구땜에 ㅠㅠ "
"253","해적 : 바다로 간 산적","3.0","2014.08.27","음파음파에서 한번 웃고 나머진 도통 기억이 안나는 영화 "
"254","아웃 오브 아프리카","9.0","2014.08.27","서정적인 모짜르트 음악과 주인공들의 역기가 일품입니다 "
"255","크레이지 스튜피드 러브","8.0","2014.08.27","ㅋㅋㅋ 갈수록 웃기네요 유쾌하게 봤어요 "
